RecordingId,Serial,Categories,TrafficStop
"66fef3a0-d2fd-a480-9eac-215b945028a4",D01A2919G,"Traffic Stop",1
"66fefd2a-8995-7c4a-cee9-215b944f7b49",D01A2830P,"Traffic Stop",1
"66ff006a-574f-f8f0-4d20-215b944a9942",D01A2183M,"Call for service",0
"66ff0a42-1b5d-4fe5-0fdf-215b945028a4",D01A2919G,"Traffic Stop",1
"66ff0d0b-438a-1478-a231-215b944b31bb",D01A2227V,"Accidental Recording",0
"66ff13a7-f2ac-ce4a-1b3e-215b944f7b49",D01A2830P,"Call for service",0
"66ff13e6-74eb-c390-ffcd-215b944a9942",D01A2183M,"Call for service",0
"66ff1709-5b5a-3db8-e63d-215b944f7b49",D01A2830P,"Traffic Stop",1
"66ff1b4e-626b-530b-d137-215b94503c42",D01A2954Y,"Call for service",0
"66ff23c5-33d6-0ff8-53ca-215b94503c42",D01A2954Y,"Call for service",0
"66ff23eb-759b-f0b2-12ad-215b944f7b49",D01A2830P,"Traffic Stop",1
"66ff2d71-cccc-4207-bc64-215b94503c42",D01A2954Y,"Call for service",0
"66ff2dd1-3191-fc78-f509-215b94503c42",D01A2954Y,"Call for service",0
"66ff2ff4-fb47-e60e-7eaa-215b94503c42",D01A2954Y,"Call for service",0
"66ff3005-eb66-4a76-60fb-215b944a9942",D01A2183M,"Call for service",0
"66ff3791-e099-2966-d370-215b944f7b49",D01A2830P,"Traffic Stop",1
"66ff3928-40d4-0055-8d4c-215b944f7b49",D01A2830P,"Call for service",0
"66ff394d-a036-25bc-4711-215b94503c42",D01A2954Y,"Call for service",0
"66ff3b14-84a6-6fe7-7786-215b94503c42",D01A2954Y,"Call for service",0
"66ff3c05-0acc-9c6d-7cff-215b944f7b49",D01A2830P,"Traffic Stop",1
"66ff43ae-251f-e976-0a2d-215b944f7b49",D01A2830P,"Accidental Recording,Call for service",0
"66ff45d0-fb55-7822-d92c-215b944a9942",D01A2183M,"Call for service",0
"66ff46ef-d036-6a9c-edcc-215b94503c42",D01A2954Y,"Call for service",0
"66ff4890-b722-0e27-f3da-215b94503c42",D01A2954Y,"Call for service",0
"66ff587c-414c-a3b4-443c-215b94503c42",D01A2954Y,"Call for service",0
"66ff58ca-afb6-a371-243d-215b944a9942",D01A2183M,"Call for service",0
"66ff5ca5-97cf-623a-8dcd-215b94503c42",D01A2954Y,"Call for service,Traffic Stop",1
"66ff6638-0c7c-8e2a-3ce0-215b944a9942",D01A2183M,"Call for service",0
"66ff669d-40da-68bf-9f1f-215b944ebc24",D01A2719G,"Field Contact",0
"66ff834e-e1cc-0c9f-5fa9-215b944d77b8",D01A2596G,"Call for service",0
"66ff835b-8884-6bf2-b2bd-215b944a9942",D01A2183M,"Call for service",0
"66ff9e1b-3d56-d734-6db7-215b94503c42",D01A2954Y,"Call for service",0
"66ffd645-3a6e-cbbf-535e-215b944be82c",D01A23298,"Call for service",0
"66ffd75a-9d65-3805-b850-215b944ecfc2",D01A2754Y,"Call for service",0
"66ffd828-14a5-284c-6753-215b944f9af3",D01A2899V,"Traffic Stop",1
"66ffdeaa-5d4f-bf98-5cf6-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66ffe130-e7e9-69f7-a1c0-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66ffeb55-141b-bd4d-e0f4-215b944ecfc2",D01A2754Y,"Call for service",0
"66ffec5d-3b12-ec75-ee82-215b944f9af3",D01A2899V,"Call for service",0
"66ffece5-0458-f9b0-8334-215b944be82c",D01A23298,"Call for service",0
"66fff66f-8c04-4357-fa77-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"66fffe0f-5864-e7cc-ff80-215b944f9af3",D01A2899V,"Traffic Stop",1
"67000bc2-9fc2-403d-4484-215b944be82c",D01A23298,"Call for service",0
"67000e18-6e1a-303a-2937-215b944ecfc2",D01A2754Y,"Call for service",0
"67000fb4-1f52-1191-3388-215b944be82c",D01A23298,"Call for service",0
"67001335-f27c-88f4-1ced-215b944be82c",D01A23298,"Call for service",0
"670015d4-2a79-3dc8-0a6c-215b944b31bb",D01A2227V,"Accidental Recording",0
"67002663-b3c8-f59f-6b85-215b944ecfc2",D01A2754Y,"Call for service",0
"670035b4-b90e-3ad5-57a8-215b944ecfc2",D01A2754Y,"Call for service,Arrest",0
"670035cc-2970-5dbc-de25-215b944d6849",D01A2564P,Arrest,0
"670035f5-cac5-4a7f-ac3b-215b944b31bb",D01A2227V,Arrest,0
"67003671-dca2-09a3-ac0f-215b944be82c",D01A23298,"Arrest,Call for service,Domestic Battery",0
"67003c32-21d9-02d7-43fe-215b944f9af3",D01A2899V,"Call for service",0
"67003c86-b0a4-a4f0-7e47-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"6700415c-dac0-706d-f1f9-215b944be82c",D01A23298,"Call for service",0
"6700432f-e94f-2011-0dff-215b944be82c",D01A23298,"Call for service",0
"6700450d-4952-8389-6fe8-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"67004bd9-d0d0-fd28-2f1b-215b944f9af3",D01A2899V,"Call for service",0
"67004d09-a256-bb06-7e35-215b944be82c",D01A23298,"Traffic Accident,Call for service",0
"67004e53-7001-2493-2004-215b944f7b49",D01A2830P,"Traffic Stop",1
"670052e2-6510-ccce-de9a-215b944f9af3",D01A2899V,"Call for service",0
"67005699-981e-be30-16ce-215b944be82c",D01A23298,"Traffic Accident",0
"670056a7-e740-04a1-bf4a-215b944ecfc2",D01A2754Y,"Traffic Accident",0
"670056bb-26a6-3d04-93a3-215b944f9af3",D01A2899V,"Call for service",0
"670057eb-1668-004f-18d2-215b944d6849",D01A2564P,"Traffic Accident",0
"67005b05-8db2-7af9-5076-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"67005cda-d2d3-fec7-8fe5-215b944f7b49",D01A2830P,"Traffic Stop",1
"67005fa6-6544-2560-9a81-215b944ecfc2",D01A2754Y,"Call for service",0
"6700603f-de65-9320-0143-215b944f7b49",D01A2830P,"Traffic Stop",1
"670060cc-6a77-961b-a33f-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"670062cb-3bcf-6960-095e-215b944b31bb",D01A2227V,"Traffic Stop",1
"6700746a-e277-f1f2-27bf-215b94503c42",D01A2954Y,"Call for service",0
"67007477-c3dc-6432-db3b-215b944d77b8",D01A2596G,"Call for service",0
"67007482-d905-c9b6-b1da-215b944a9942",D01A2183M,"Call for service",0
"670081e5-e431-4cbd-0b59-215b944d77b8",D01A2596G,"Call for service",0
"670081ed-49b3-75b7-0f8d-215b944a9942",D01A2183M,"Call for service",0
"67008318-69cd-d23e-ccdc-215b94503c42",D01A2954Y,"Call for service",0
"6700856c-e260-db75-a52e-215b944d77b8",D01A2596G,"Call for service",0
"6700857e-bb26-aaaf-8e38-215b944a9942",D01A2183M,"Call for service",0
"67008be5-5a30-fe2b-a10f-215b94503c42",D01A2954Y,"Call for service",0
"67008ced-da0b-f2cf-c1f6-215b944a9942",D01A2183M,"Traffic Stop",1
"67008d7a-2ddf-58cc-9d11-215b944be82c",D01A23298,"Call for service",0
"67009395-b853-33f5-eaf5-215b94503c42",D01A2954Y,"Call for service",0
"670095e9-623b-eddc-e62e-215b94503c42",D01A2954Y,"Call for service",0
"67009dac-9af5-280d-3b66-215b94503c42",D01A2954Y,"Call for service",0
"67009f71-9eaf-ef87-5fe7-215b94503c42",D01A2954Y,"Call for service",0
"6700a417-21c9-124c-0971-215b94503c42",D01A2954Y,"Call for service",0
"6700a703-b845-9a50-e0a8-215b94503c42",D01A2954Y,"Call for service,Criminal Investigation",0
"6700a898-b959-71fc-499c-215b944d77b8",D01A2596G,"Call for service",0
"6700b105-17f0-53cf-1518-215b944ebc24",D01A2719G,"Field Contact",0
"6700c250-cd9d-d0ec-2664-215b944a9942",D01A2183M,"Call for service",0
"6700c882-d26b-4d66-4f3f-215b944d77b8",D01A2596G,"Call for service",0
"6700c884-56e2-f9b0-75cf-215b944a9942",D01A2183M,"Arrest,Call for service",0
"6700dc7e-2993-4614-bb9d-215b944a9942",D01A2183M,"Call for service",0
"67011dc9-5621-5d7b-26dd-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"67011f64-8017-599e-6e81-215b944f9af3",D01A2899V,"Field Contact",0
"67012280-5da5-e290-2147-215b944ecfc2",D01A2754Y,"Call for service",0
"67012682-ebce-0b28-3cdd-215b944d6849",D01A2564P,"Traffic Accident",0
"67012886-be7a-07aa-1efb-215b944f9af3",D01A2899V,"Field Contact",0
"67012960-b8da-eeea-2354-215b944f9af3",D01A2899V,"Criminal Investigation",0
"67012aa8-9a33-578e-0ceb-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"67013c24-512d-3695-531c-215b944f9af3",D01A2899V,"Call for service",0
"67013c4b-091b-b21e-9cc6-215b944ecfc2",D01A2754Y,"Call for service",0
"6701452e-1c09-6474-fa7d-215b944f9af3",D01A2899V,"Call for service",0
"670147b4-4c00-891c-6a3c-215b944ecfc2",D01A2754Y,"Arrest,Call for service",0
"6701487c-079b-10bc-93c3-215b944f9af3",D01A2899V,Arrest,0
"67014ebe-3ffd-e6b9-6786-215b944f7c6c",D01A2838S,"Call for service",0
"6701619d-4efc-6242-9fe6-215b944f7c6c",D01A2838S,"Call for service",0
"6701713a-967e-2a0e-d3e9-215b944f7c6c",D01A2838S,"Call for service",0
"67018194-be7c-b8eb-44e6-215b944f9af3",D01A2899V,"Traffic Stop",1
"670184cc-6b89-ec95-18b1-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6701869c-1ffc-b5df-0e35-215b944f9af3",D01A2899V,"Traffic Stop",1
"670189df-f57b-5b7e-9ece-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"67018bfe-c1fb-362b-2358-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"67018c5e-3897-2bcd-90b1-215b944a9942",D01A2183M,"Call for service",0
"67018ef3-525f-d9c2-22ad-215b944ecfc2",D01A2754Y,"Call for service",0
"670192c0-7c50-4164-fcf9-215b944ecfc2",D01A2754Y,"Call for service",0
"67019bdb-31b2-9ba2-893e-215b944ecfc2",D01A2754Y,"Call for service",0
"67019c0a-ce4e-4921-137e-215b944d6849",D01A2564P,"Call for service",0
"67019eaa-34b1-447d-44ab-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6701a33a-fa36-c44f-faa3-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6701a6ac-c7a3-5e35-b5c3-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6701aab7-4334-d7dc-7233-215b944f7c6c",D01A2838S,"Call for service",0
"6701cdb8-aa91-d736-f36f-215b944d77b8",D01A2596G,"Call for service",0
"6701cdd0-1dcf-e82b-5428-215b944a9942",D01A2183M,"Call for service",0
"6701ce41-f40d-7572-8ae9-215b94503c42",D01A2954Y,"Call for service",0
"6702029f-a62c-8427-de0b-215b94503c42",D01A2954Y,"Call for service",0
"67024d9d-6fdb-8793-a10f-215b94503c42",D01A2954Y,"Call for service",0
"67024f58-dd90-0f1c-dcfe-215b944a9942",D01A2183M,"Call for service",0
"67025115-b1b5-dd7c-e8b6-215b94503c42",D01A2954Y,"Call for service",0
"67025b13-ce01-90bd-4937-215b94503c42",D01A2954Y,"Call for service",0
"670276ed-c8eb-ac2c-7aea-215b944ecfc2",D01A2754Y,"Call for service,Arrest",0
"67027808-331d-9c60-3ed9-215b944d6849",D01A2564P,"Call for service",0
"670280d3-3b89-8245-4459-215b944f7c6c",D01A2838S,"Call for service",0
"67028165-0a7b-e9fa-dc84-215b944d6849",D01A2564P,"Traffic Accident",0
"670281c9-6a22-bf1a-2045-215b944ecfc2",D01A2754Y,"Call for service",0
"67028e9f-ee16-c7b7-a28a-215b944f9af3",D01A2899V,"Call for service",0
"67028f2c-6a72-2826-9a5d-215b944ecfc2",D01A2754Y,"Call for service",0
"67029298-3f0e-a015-8d54-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"670294be-6029-f35c-185a-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702955c-d3ab-61e0-8406-215b944f9af3",D01A2899V,"Traffic Stop",1
"67029c54-b7a3-02d8-7a7f-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"67029cd4-665b-adb7-c0a9-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702a6dc-80a1-90fe-e2ab-215b944f9af3",D01A2899V,"Call for service",0
"6702aac6-41b8-91e6-5391-215b944f9af3",D01A2899V,"Call for service",0
"6702ab20-09c3-b871-d7f2-215b944ecfc2",D01A2754Y,"Call for service",0
"6702b6e8-2762-8bb9-0690-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702c4a1-430e-2593-9fce-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702c6b3-4ed0-2372-070e-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702c6b3-7082-5450-11d4-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702c790-0eea-e33b-1775-215b944ecfc2",D01A2754Y,"Call for service",0
"6702c796-4ba3-7ee1-ca22-215b944f9af3",D01A2899V,"Field Contact",0
"6702cb2b-e13a-9924-f652-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702cfce-43cf-be1d-37ec-215b944f9af3",D01A2899V,"Call for service",0
"6702cfd4-7983-4856-c5df-215b944ecfc2",D01A2754Y,"Call for service",0
"6702d0e5-847f-9aa9-b48b-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702d101-58c3-328d-aa98-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702d3bb-cd1b-8fbc-6135-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702d55d-d7b3-fa29-7fde-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702d797-9550-ab7f-1c65-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702da21-0b32-d4f9-1766-215b944ecfc2",D01A2754Y,"Call for service",0
"6702e870-0eab-d51e-7ffe-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702e893-ca1d-2c74-4c1b-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702ea28-8077-0048-6562-215b944d6849",D01A2564P,"Traffic Stop",1
"6702ea54-026a-7c4e-c7d1-215b944f7c6c",D01A2838S,"Call for service",0
"6702ed51-c9ab-d67c-4286-215b944ecfc2",D01A2754Y,"Call for service",0
"6702ed52-69ab-4cd8-edc5-215b944f9af3",D01A2899V,"Call for service",0
"6702f233-50c0-404e-8281-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702f9ec-ae62-93b7-ca7b-215b944ecfc2",D01A2754Y,"Traffic Stop",1
"6702fa53-f7d4-52c5-c66f-215b944f9af3",D01A2899V,"Traffic Stop",1
"6702fd1d-4e40-33a2-c0dc-215b944ecfc2",D01A2754Y,"Call for service",0
"67031710-f364-0e81-087e-215b944ed040",D01A2758G,"Call for service",0
"67031740-51a9-13c2-0387-215b945040bf",D01A2960V,"Call for service",0
"67031b71-5f7d-f608-7da8-215b944ed040",D01A2758G,"Call for service",0
"67032687-761a-a2bd-203c-215b944ed040",D01A2758G,"Traffic Stop",1
"6703312b-64e3-318a-32bc-215b945040bf",D01A2960V,"Traffic Accident",0
"67033172-3479-b46a-6efd-215b944ed040",D01A2758G,"Call for service,Traffic Accident",0
"6703344a-4cb9-c4bf-c724-215b944d681b",D01A2563F,"Traffic Stop",1
"67033562-76bb-df4c-ddc7-215b944ed040",D01A2758G,"Call for service",0
"67033806-b3da-a251-3b1a-215b945040bf",D01A2960V,"Traffic Stop",1
"670338a0-e0c9-a0ea-5096-215b944d681b",D01A2563F,"Call for service",0
"670338f7-fa2a-d9e1-0cc8-215b944ed040",D01A2758G,"Call for service",0
"67033bf6-fe9f-6d3f-2507-215b944ed040",D01A2758G,"Traffic Stop",1
"67034413-a39d-8e52-77a9-215b944d681b",D01A2563F,"Call for service",0
"6703442e-cad6-9e2a-bbcb-215b944ed040",D01A2758G,"Field Contact",0
"6703445f-f57e-fdbd-498f-215b945040bf",D01A2960V,"Call for service",0
"67034562-e71f-8355-008a-215b944ed040",D01A2758G,"Field Contact",0
"67034b9c-2a60-c830-903c-215b945040bf",D01A2960V,"Call for service",0
"67034cd4-e4a1-fb3a-7185-215b944d681b",D01A2563F,"Call for service",0
"67034d54-2344-3581-8087-215b944ed040",D01A2758G,"Field Contact",0
"670354f3-6cfd-1f5a-4291-215b944ed040",D01A2758G,"Traffic Stop",1
"67036245-2d35-b449-f2a7-215b944ed040",D01A2758G,"Field Contact",0
"670369fc-89ab-1745-abdc-215b944ed040",D01A2758G,"Field Contact",0
"67036f67-d455-e2d2-410d-215b944ed040",D01A2758G,"Field Contact",0
"6703b1b7-f7f6-3607-cc1e-215b944bec0d",D01A2330T,SRT,0
"6703b1b9-3cba-b8a3-c963-215b944f95b6",D01A2888M,SRT,0
"6703b1bc-ad6b-0dc5-ea42-215b944ed040",D01A2758G,SRT,0
"6703b215-32e2-6df7-3e14-215b945040bf",D01A2960V,SRT,0
"6703b24f-eb3d-cc6f-7ab4-215b944d681b",D01A2563F,"Call for service",0
